time,hip_FL,hip_FR,hip_RL,hip_RR,knee_FL,knee_FR,knee_RL,knee_RR,foot_FL_x,foot_FL_y,foot_FR_x,foot_FR_y,foot_RL_x,foot_RL_y,foot_RR_x,foot_RR_y,load_FL,load_FR,load_RL,load_RR,system_state,active_leg,gait_phase,gait_progress,polygon_area,com_margin,failure_FL,failure_FR,failure_RL,failure_RR,any_failure
23.21,-9.971,12.404,-9.971,-9.845,10.029,42.249,10.029,10.223,0.6924,0.2138,0.9197,0.7337,0.6924,-0.3862,1.0926,-0.3829,28.0887,27.4343,28.0887,28.0909,STABLE,FR,STANCE,0.6578571428571428,0.291907,0.13174,False,False,False,False,False
23.22,-9.971,12.279,-9.971,-9.848,10.029,42.069,10.029,10.219,0.6924,0.2138,0.9217,0.7313,0.6924,-0.3862,1.0926,-0.3829,28.0887,27.4437,28.0887,28.0909,STABLE,FR,STANCE,0.6585714285714286,0.292023,0.132322,False,False,False,False,False
23.23,-9.971,12.154,-9.971,-9.851,10.029,41.889,10.029,10.215,0.6924,0.2138,0.9237,0.7291,0.6924,-0.3862,1.0926,-0.383,28.0887,27.4531,28.0887,28.0908,STABLE,FR,STANCE,0.6592857142857143,0.292191,0.132908,False,False,False,False,False
23.24,-9.971,12.029,-9.971,-9.853,10.029,41.709,10.029,10.211,0.6924,0.2138,0.9256,0.7267,0.6924,-0.3862,1.0926,-0.3831,28.0887,27.4623,28.0887,28.0908,STABLE,FR,STANCE,0.66,0.29229,0.13345,False,False,False,False,False
23.25,-9.971,11.904,-9.971,-9.855,10.029,41.529,10.029,10.207,0.6924,0.2138,0.9275,0.7244,0.6924,-0.3862,1.0926,-0.3831,28.0887,27.4717,28.0887,28.0907,STABLE,FR,STANCE,0.6607142857142857,0.292397,0.134009,False,False,False,False,False
23.26,-9.971,11.779,-9.971,-9.857,10.029,41.349,10.029,10.204,0.6924,0.2138,0.9295,0.7221,0.6924,-0.3862,1.0926,-0.3832,28.0887,27.4807,28.0887,28.0908,STABLE,FR,STANCE,0.6614285714285715,0.292545,0.134597,False,False,False,False,False
23.27,-9.971,11.654,-9.971,-9.859,10.029,41.169,10.029,10.201,0.6924,0.2138,0.9314,0.7197,0.6924,-0.3862,1.0926,-0.3832,28.0887,27.4899,28.0887,28.0907,STABLE,FR,STANCE,0.6621428571428571,0.292632,0.135155,False,False,False,False,False
23.28,-9.971,11.529,-9.971,-9.861,10.029,40.989,10.029,10.198,0.6924,0.2138,0.9333,0.7173,0.6924,-0.3862,1.0926,-0.3832,28.0887,27.499,28.0887,28.0906,STABLE,FR,STANCE,0.6628571428571428,0.292719,0.135716,False,False,False,False,False
23.29,-9.971,11.404,-9.971,-9.863,10.029,40.809,10.029,10.195,0.6924,0.2138,0.9352,0.715,0.6924,-0.3862,1.0926,-0.3833,28.0887,27.5079,28.0887,28.0906,STABLE,FR,STANCE,0.6635714285714286,0.292838,0.136276,False,False,False,False,False
23.3,-9.971,11.279,-9.971,-9.865,10.029,40.629,10.029,10.192,0.6924,0.2138,0.9371,0.7126,0.6924,-0.3862,1.0926,-0.3834,28.0887,27.5169,28.0887,28.0905,STABLE,FR,STANCE,0.6642857142857143,0.292937,0.136833,False,False,False,False,False
23.31,-9.971,11.154,-9.971,-9.867,10.029,40.449,10.029,10.189,0.6924,0.2138,0.939,0.7102,0.6924,-0.3862,1.0926,-0.3835,28.0887,27.5258,28.0887,28.0906,STABLE,FR,STANCE,0.665,0.293037,0.137393,False,False,False,False,False
23.32,-9.971,11.029,-9.971,-9.869,10.029,40.269,10.029,10.186,0.6924,0.2138,0.9409,0.7079,0.6924,-0.3862,1.0926,-0.3835,28.0887,27.5345,28.0887,28.0905,STABLE,FR,STANCE,0.6657142857142857,0.293144,0.137969,False,False,False,False,False
23.33,-9.971,10.904,-9.971,-9.871,10.029,40.089,10.029,10.183,0.6924,0.2138,0.9428,0.7054,0.6924,-0.3862,1.0926,-0.3835,28.0887,27.5433,28.0887,28.0905,STABLE,FR,STANCE,0.6664285714285715,0.293211,0.138537,False,False,False,False,False
23.34,-9.971,10.779,-9.971,-9.873,10.029,39.909,10.029,10.18,0.6924,0.2138,0.9446,0.703,0.6924,-0.3862,1.0926,-0.3836,28.0887,27.552,28.0887,28.0904,STABLE,FR,STANCE,0.6671428571428571,0.293281,0.139068,False,False,False,False,False
23.35,-9.971,10.654,-9.971,-9.875,10.029,39.729,10.029,10.177,0.6924,0.2138,0.9465,0.7005,0.6924,-0.3862,1.0926,-0.3836,28.0887,27.5606,28.0887,28.0904,STABLE,FR,STANCE,0.6678571428571428,0.293348,0.139641,False,False,False,False,False
23.36,-9.971,10.529,-9.971,-9.877,10.029,39.549,10.029,10.174,0.6924,0.2138,0.9483,0.6982,0.6924,-0.3862,1.0926,-0.3837,28.0887,27.5691,28.0887,28.0904,STABLE,FR,STANCE,0.6685714285714286,0.293439,0.140182,False,False,False,False,False
23.37,-9.971,10.404,-9.971,-9.879,10.029,39.369,10.029,10.171,0.6924,0.2138,0.9501,0.6957,0.6924,-0.3862,1.0926,-0.3838,28.0887,27.5776,28.0887,28.0903,STABLE,FR,STANCE,0.6692857142857143,0.293489,0.140716,False,False,False,False,False
23.38,-9.971,10.279,-9.971,-9.881,10.029,39.189,10.029,10.168,0.6924,0.2138,0.9519,0.6932,0.6924,-0.3862,1.0926,-0.3838,28.0887,27.586,28.0887,28.0903,STABLE,FR,STANCE,0.67,0.293527,0.14126,False,False,False,False,False
23.39,-9.971,10.154,-9.971,-9.883,10.029,39.009,10.029,10.165,0.6924,0.2138,0.9538,0.6907,0.6924,-0.3862,1.0926,-0.3838,28.0887,27.5944,28.0887,28.0902,STABLE,FR,STANCE,0.6707142857142857,0.293594,0.141844,False,False,False,False,False
23.4,-9.971,10.029,-9.971,-9.885,10.029,38.829,10.029,10.162,0.6924,0.2138,0.9556,0.6883,0.6924,-0.3862,1.0926,-0.3839,28.0887,27.6027,28.0887,28.0903,STABLE,FR,STANCE,0.6714285714285714,0.293665,0.14239,False,False,False,False,False
23.41,-9.971,9.904,-9.971,-9.887,10.029,38.649,10.029,10.159,0.6924,0.2138,0.9573,0.6858,0.6924,-0.3862,1.0926,-0.384,28.0887,27.611,28.0887,28.0902,STABLE,FR,STANCE,0.6721428571428572,0.293686,0.142896,False,False,False,False,False
23.42,-9.971,9.779,-9.971,-9.889,10.029,38.469,10.029,10.156,0.6924,0.2138,0.9591,0.6833,0.6924,-0.3862,1.0926,-0.384,28.0887,27.6192,28.0887,28.0901,STABLE,FR,STANCE,0.6728571428571428,0.293724,0.143451,False,False,False,False,False
23.43,-9.971,9.654,-9.971,-9.891,10.029,38.289,10.029,10.153,0.6924,0.2138,0.9608,0.6808,0.6924,-0.3862,1.0926,-0.3841,28.0887,27.6273,28.0887,28.0901,STABLE,FR,STANCE,0.6735714285714286,0.293745,0.143962,False,False,False,False,False
23.44,-9.971,9.529,-9.971,-9.893,10.029,38.109,10.029,10.15,0.6924,0.2138,0.9626,0.6784,0.6924,-0.3862,1.0926,-0.3841,28.0887,27.6353,28.0887,28.0901,STABLE,FR,STANCE,0.6742857142857143,0.293803,0.144526,False,False,False,False,False
23.45,-9.971,9.404,-9.971,-9.895,10.029,37.929,10.029,10.148,0.6924,0.2138,0.9644,0.6758,0.6924,-0.3862,1.0926,-0.3841,28.0887,27.6433,28.0887,28.0901,STABLE,FR,STANCE,0.675,0.293821,0.145084,False,False,False,False,False
23.46,-9.971,9.279,-9.971,-9.897,10.029,37.749,10.029,10.146,0.6924,0.2138,0.9662,0.6733,0.6924,-0.3862,1.0926,-0.3842,28.0887,27.6512,28.0887,28.09,STABLE,FR,STANCE,0.6757142857142857,0.293872,0.145641,False,False,False,False,False
23.47,-9.971,9.154,-9.971,-9.899,10.029,37.569,10.029,10.144,0.6924,0.2138,0.9678,0.6707,0.6924,-0.3862,1.0926,-0.3843,28.0887,27.659,28.0887,28.09,STABLE,FR,STANCE,0.6764285714285714,0.293844,0.146121,False,False,False,False,False
23.48,-9.971,9.029,-9.971,-9.901,10.029,37.389,10.029,10.142,0.6924,0.2138,0.9696,0.6683,0.6924,-0.3862,1.0926,-0.3843,28.0887,27.6668,28.0887,28.0899,STABLE,FR,STANCE,0.6771428571428572,0.293902,0.146695,False,False,False,False,False
23.49,-9.971,8.904,-9.971,-9.903,10.029,37.209,10.029,10.14,0.6924,0.2138,0.9713,0.6657,0.6924,-0.3862,1.0926,-0.3843,28.0887,27.6746,28.0887,28.0898,STABLE,FR,STANCE,0.6778571428571428,0.29389,0.147225,False,False,False,False,False
23.5,-9.971,8.779,-9.971,-9.905,10.029,37.029,10.029,10.138,0.6924,0.2138,0.9729,0.6631,0.6924,-0.3862,1.0925,-0.3844,28.0887,27.6823,28.0887,28.0898,STABLE,FR,STANCE,0.6785714285714286,0.29381,0.147651,False,False,False,False,False
23.51,-9.971,8.654,-9.971,-9.907,10.029,36.849,10.029,10.136,0.6924,0.2138,0.9746,0.6605,0.6924,-0.3862,1.0925,-0.3844,28.0887,27.6899,28.0887,28.0898,STABLE,FR,STANCE,0.6792857142857143,0.293798,0.148186,False,False,False,False,False
23.52,-9.971,8.529,-9.971,-9.909,10.029,36.669,10.029,10.134,0.6924,0.2138,0.9764,0.658,0.6924,-0.3862,1.0925,-0.3844,28.0887,27.6975,28.0887,28.0898,STABLE,FR,STANCE,0.68,0.293837,0.148767,False,False,False,False,False
23.53,-9.971,8.404,-9.971,-9.911,10.029,36.489,10.029,10.132,0.6924,0.2138,0.978,0.6554,0.6924,-0.3862,1.0925,-0.3846,28.0887,27.7049,28.0887,28.0897,STABLE,FR,STANCE,0.6807142857142857,0.293824,0.149255,False,False,False,False,False
23.54,-9.971,8.279,-9.971,-9.912,10.029,36.309,10.029,10.13,0.6924,0.2138,0.9797,0.6528,0.6924,-0.3862,1.0925,-0.3846,28.0887,27.7124,28.0887,28.0897,STABLE,FR,STANCE,0.6814285714285714,0.293812,0.149798,False,False,False,False,False
23.55,-9.971,8.154,-9.971,-9.913,10.029,36.129,10.029,10.128,0.6924,0.2138,0.9813,0.6502,0.6924,-0.3862,1.0925,-0.3846,28.0887,27.7197,28.0887,28.0897,STABLE,FR,STANCE,0.6821428571428572,0.293771,0.150305,False,False,False,False,False
23.56,-9.971,8.029,-9.971,-9.914,10.029,35.949,10.029,10.126,0.6924,0.2138,0.9829,0.6476,0.6924,-0.3862,1.0925,-0.3846,28.0887,27.727,28.0887,28.0896,STABLE,FR,STANCE,0.6828571428571428,0.293729,0.150815,False,False,False,False,False
23.57,-9.971,7.904,-9.971,-9.915,10.029,35.769,10.029,10.124,0.6924,0.2138,0.9845,0.645,0.6924,-0.3862,1.0925,-0.3846,28.0887,27.7342,28.0887,28.0896,STABLE,FR,STANCE,0.6835714285714286,0.293688,0.151327,False,False,False,False,False
23.58,-9.971,7.779,-9.971,-9.916,10.029,35.589,10.029,10.122,0.6924,0.2138,0.9862,0.6424,0.6924,-0.3862,1.0925,-0.3847,28.0887,27.7413,28.0887,28.0897,STABLE,FR,STANCE,0.6842857142857143,0.293691,0.151874,False,False,False,False,False
23.59,-9.971,7.654,-9.971,-9.917,10.029,35.409,10.029,10.12,0.6924,0.2138,0.9877,0.6397,0.6924,-0.3862,1.0925,-0.3847,28.0887,27.7484,28.0887,28.0896,STABLE,FR,STANCE,0.685,0.2936,0.152349,False,False,False,False,False
23.6,-9.971,7.529,-9.971,-9.918,10.029,35.229,10.029,10.118,0.6924,0.2138,0.9894,0.6371,0.6924,-0.3862,1.0925,-0.3847,28.0887,27.7555,28.0887,28.0896,STABLE,FR,STANCE,0.6857142857142857,0.293588,0.152907,False,False,False,False,False
23.61,-9.971,7.404,-9.971,-9.919,10.029,35.049,10.029,10.116,0.6924,0.2138,0.9909,0.6344,0.6924,-0.3862,1.0925,-0.3847,28.0887,27.7625,28.0887,28.0896,STABLE,FR,STANCE,0.6864285714285714,0.293497,0.153387,False,False,False,False,False
23.62,-9.971,7.279,-9.971,-9.92,10.029,34.869,10.029,10.114,0.6924,0.2138,0.9926,0.6318,0.6924,-0.3862,1.0925,-0.3847,28.0887,27.7694,28.0887,28.0895,STABLE,FR,STANCE,0.6871428571428572,0.293486,0.153951,False,False,False,False,False
23.63,-9.971,7.154,-9.971,-9.921,10.029,34.689,10.029,10.112,0.6924,0.2138,0.9941,0.6291,0.6924,-0.3862,1.0925,-0.3848,28.0887,27.7762,28.0887,28.0895,STABLE,FR,STANCE,0.6878571428571428,0.29341,0.154429,False,False,False,False,False
23.64,-9.971,7.029,-9.971,-9.922,10.029,34.509,10.029,10.11,0.6924,0.2138,0.9956,0.6264,0.6924,-0.3862,1.0925,-0.3849,28.0887,27.783,28.0887,28.0895,STABLE,FR,STANCE,0.6885714285714286,0.293334,0.15491,False,False,False,False,False
23.65,-9.971,6.904,-9.971,-9.923,10.029,34.329,10.029,10.108,0.6924,0.2138,0.9972,0.6237,0.6924,-0.3862,1.0925,-0.3849,28.0887,27.7897,28.0887,28.0896,STABLE,FR,STANCE,0.6892857142857143,0.293272,0.155439,False,False,False,False,False
23.66,-9.971,6.779,-9.971,-9.924,10.029,34.149,10.029,10.106,0.6924,0.2138,0.9987,0.621,0.6924,-0.3862,1.0925,-0.3849,28.0887,27.7964,28.0887,28.0895,STABLE,FR,STANCE,0.69,0.293181,0.155932,False,False,False,False,False
23.67,-9.971,6.654,-9.971,-9.925,10.029,33.969,10.029,10.104,0.6924,0.2138,1.0002,0.6183,0.6924,-0.3862,1.0925,-0.385,28.0887,27.8029,28.0887,28.0895,STABLE,FR,STANCE,0.6907142857142857,0.293106,0.156421,False,False,False,False,False
23.68,-9.971,6.529,-9.971,-9.926,10.029,33.789,10.029,10.102,0.6924,0.2138,1.0018,0.6157,0.6924,-0.3862,1.0925,-0.385,28.0887,27.8094,28.0887,28.0895,STABLE,FR,STANCE,0.6914285714285714,0.293064,0.156962,False,False,False,False,False
23.69,-9.971,6.404,-9.971,-9.927,10.029,33.609,10.029,10.1,0.6924,0.2138,1.0033,0.613,0.6924,-0.3862,1.0925,-0.385,28.0887,27.8159,28.0887,28.0894,STABLE,FR,STANCE,0.6921428571428572,0.292973,0.157461,False,False,False,False,False
23.7,-9.971,6.279,-9.971,-9.928,10.029,33.429,10.029,10.098,0.6924,0.2138,1.0047,0.6103,0.6924,-0.3862,1.0925,-0.385,28.0887,27.8223,28.0887,28.0894,STABLE,FR,STANCE,0.6928571428571428,0.292852,0.157924,False,False,False,False,False
23.71,-9.971,6.154,-9.971,-9.929,10.029,33.249,10.029,10.096,0.6924,0.2138,1.0062,0.6075,0.6924,-0.3862,1.0925,-0.385,28.0887,27.8286,28.0887,28.0894,STABLE,FR,STANCE,0.6935714285714286,0.292741,0.158426,False,False,False,False,False
23.72,-9.971,6.029,-9.971,-9.93,10.029,33.069,10.029,10.094,0.6924,0.2138,1.0076,0.6048,0.6924,-0.3862,1.0925,-0.3851,28.0887,27.8348,28.0887,28.0895,STABLE,FR,STANCE,0.6942857142857143,0.292636,0.158888,False,False,False,False,False
23.73,-9.971,5.904,-9.971,-9.931,10.029,32.889,10.029,10.092,0.6924,0.2138,1.0091,0.602,0.6924,-0.3862,1.0925,-0.3851,28.0887,27.841,28.0887,28.0894,STABLE,FR,STANCE,0.695,0.292525,0.159395,False,False,False,False,False
23.74,-9.971,5.779,-9.971,-9.932,10.029,32.709,10.029,10.09,0.6924,0.2138,1.0106,0.5992,0.6924,-0.3862,1.0925,-0.3851,28.0887,27.8472,28.0887,28.0894,STABLE,FR,STANCE,0.6957142857142857,0.292414,0.159905,False,False,False,False,False
23.75,-9.971,5.654,-9.971,-9.933,10.029,32.529,10.029,10.088,0.6924,0.2138,1.012,0.5966,0.6924,-0.3862,1.0925,-0.3851,28.0887,27.8532,28.0887,28.0894,STABLE,FR,STANCE,0.6964285714285714,0.292313,0.160383,False,False,False,False,False
23.76,-9.971,5.529,-9.971,-9.934,10.029,32.349,10.029,10.087,0.6924,0.2138,1.0134,0.5938,0.6924,-0.3862,1.0925,-0.3852,28.0887,27.8593,28.0887,28.0893,STABLE,FR,STANCE,0.6971428571428572,0.292189,0.160853,False,False,False,False,False
23.77,-9.971,5.404,-9.971,-9.935,10.029,32.169,10.029,10.086,0.6924,0.2138,1.0148,0.591,0.6924,-0.3862,1.0925,-0.3852,28.0887,27.8652,28.0887,28.0893,STABLE,FR,STANCE,0.6978571428571428,0.292048,0.16133,False,False,False,False,False
23.78,-9.971,5.279,-9.971,-9.936,10.029,31.989,10.029,10.085,0.6924,0.2138,1.0162,0.5882,0.6924,-0.3862,1.0925,-0.3853,28.0887,27.8711,28.0887,28.0893,STABLE,FR,STANCE,0.6985714285714286,0.291923,0.161805,False,False,False,False,False
23.79,-9.971,5.154,-9.971,-9.937,10.029,31.809,10.029,10.084,0.6924,0.2138,1.0176,0.5854,0.6924,-0.3862,1.0925,-0.3853,28.0887,27.8769,28.0887,28.0893,STABLE,FR,STANCE,0.6992857142857143,0.291782,0.162288,False,False,False,False,False
23.8,-9.971,5.029,-9.971,-9.938,10.029,31.629,10.029,10.083,0.6924,0.2138,1.019,0.5826,0.6924,-0.3862,1.0925,-0.3853,28.0887,27.8826,28.0887,28.0892,STABLE,FR,STANCE,0.7,0.291641,0.162773,False,False,False,False,False
23.81,-9.971,4.904,-9.971,-9.939,10.029,31.449,10.029,10.082,0.6924,0.2138,1.0204,0.5798,0.6924,-0.3862,1.0925,-0.3853,28.0887,27.8883,28.0887,28.0892,STABLE,FR,STANCE,0.7007142857142857,0.291501,0.16326,False,False,False,False,False
23.82,-9.971,4.779,-9.971,-9.94,10.029,31.269,10.029,10.081,0.6924,0.2138,1.0217,0.5771,0.6924,-0.3862,1.0925,-0.3853,28.0887,27.8939,28.0887,28.0893,STABLE,FR,STANCE,0.7014285714285714,0.29135,0.163713,False,False,False,False,False
23.83,-9.971,4.654,-9.971,-9.941,10.029,31.089,10.029,10.08,0.6924,0.2138,1.0231,0.5743,0.6924,-0.3862,1.0925,-0.3853,28.0887,27.8994,28.0887,28.0892,STABLE,FR,STANCE,0.7021428571428572,0.291209,0.164206,False,False,False,False,False
23.84,-9.971,4.529,-9.971,-9.942,10.029,30.909,10.029,10.079,0.6924,0.2138,1.0243,0.5714,0.6924,-0.3862,1.0925,-0.3853,28.0887,27.9049,28.0887,28.0892,STABLE,FR,STANCE,0.7028571428571428,0.290989,0.164615,False,False,False,False,False
23.85,-9.971,4.404,-9.971,-9.943,10.029,30.729,10.029,10.078,0.6924,0.2138,1.0256,0.5686,0.6924,-0.3862,1.0925,-0.3854,28.0887,27.9103,28.0887,28.0892,STABLE,FR,STANCE,0.7035714285714286,0.290834,0.165068,False,False,False,False,False
23.86,-9.971,4.279,-9.971,-9.944,10.029,30.549,10.029,10.077,0.6924,0.2138,1.0269,0.5657,0.6924,-0.3862,1.0925,-0.3854,28.0887,27.9157,28.0887,28.0892,STABLE,FR,STANCE,0.7042857142857143,0.290644,0.165525,False,False,False,False,False
23.87,-9.971,4.154,-9.971,-9.945,10.029,30.369,10.029,10.076,0.6924,0.2138,1.0283,0.5629,0.6924,-0.3862,1.0925,-0.3855,28.0887,27.9209,28.0887,28.0891,STABLE,FR,STANCE,0.705,0.29052,0.166024,False,False,False,False,False
23.88,-9.971,4.029,-9.971,-9.946,10.029,30.189,10.029,10.075,0.6924,0.2138,1.0296,0.56,0.6924,-0.3862,1.0925,-0.3855,28.0887,27.9262,28.0887,28.0891,STABLE,FR,STANCE,0.7057142857142857,0.290329,0.166486,False,False,False,False,False
23.89,-9.971,3.904,-9.971,-9.947,10.029,30.009,10.029,10.074,0.6924,0.2138,1.0308,0.5572,0.6924,-0.3862,1.0925,-0.3855,28.0887,27.9314,28.0887,28.0891,STABLE,FR,STANCE,0.7064285714285714,0.290129,0.166912,False,False,False,False,False
23.9,-9.971,3.779,-9.971,-9.948,10.029,29.829,10.029,10.073,0.6924,0.2138,1.032,0.5544,0.6924,-0.3862,1.0925,-0.3855,28.0887,27.9365,28.0887,28.089,STABLE,FR,STANCE,0.7071428571428572,0.289928,0.16734,False,False,False,False,False
23.91,-9.971,3.654,-9.971,-9.949,10.029,29.649,10.029,10.072,0.6924,0.2138,1.0333,0.5515,0.6924,-0.3862,1.0925,-0.3855,28.0887,27.9414,28.0887,28.089,STABLE,FR,STANCE,0.7078571428571429,0.289738,0.167809,False,False,False,False,False
23.92,-9.971,3.529,-9.971,-9.95,10.029,29.469,10.029,10.071,0.6924,0.2138,1.0346,0.5486,0.6924,-0.3862,1.0925,-0.3856,28.0887,27.9464,28.0887,28.089,STABLE,FR,STANCE,0.7085714285714285,0.289564,0.168278,False,False,False,False,False
23.93,-9.971,3.404,-9.971,-9.951,10.029,29.289,10.029,10.07,0.6924,0.2138,1.0357,0.5458,0.6924,-0.3862,1.0925,-0.3856,28.0887,27.9513,28.0887,28.089,STABLE,FR,STANCE,0.7092857142857143,0.289334,0.168671,False,False,False,False,False
23.94,-9.971,3.279,-9.971,-9.952,10.029,29.109,10.029,10.069,0.6924,0.2138,1.037,0.5429,0.6924,-0.3862,1.0925,-0.3856,28.0887,27.9561,28.0887,28.0889,STABLE,FR,STANCE,0.71,0.289143,0.169149,False,False,False,False,False
23.95,-9.971,3.154,-9.971,-9.953,10.029,28.929,10.029,10.068,0.6924,0.2138,1.0381,0.54,0.6924,-0.3862,1.0925,-0.3856,28.0887,27.9609,28.0887,28.0889,STABLE,FR,STANCE,0.7107142857142857,0.288893,0.169545,False,False,False,False,False
23.96,-9.971,3.029,-9.971,-9.954,10.029,28.749,10.029,10.067,0.6924,0.2138,1.0393,0.5371,0.6924,-0.3862,1.0925,-0.3856,28.0887,27.9656,28.0887,28.089,STABLE,FR,STANCE,0.7114285714285714,0.288672,0.169985,False,False,False,False,False
23.97,-9.971,2.904,-9.971,-9.955,10.029,28.569,10.029,10.066,0.6924,0.2138,1.0406,0.5341,0.6924,-0.3862,1.0925,-0.3856,28.0887,27.9702,28.0887,28.0889,STABLE,FR,STANCE,0.7121428571428572,0.288462,0.170469,False,False,False,False,False
23.98,-9.971,2.779,-9.971,-9.956,10.029,28.389,10.029,10.065,0.6924,0.2138,1.0417,0.5312,0.6924,-0.3862,1.0925,-0.3856,28.0887,27.9748,28.0887,28.0889,STABLE,FR,STANCE,0.7128571428571429,0.288211,0.170872,False,False,False,False,False
23.99,-9.971,2.654,-9.971,-9.957,10.029,28.209,10.029,10.064,0.6924,0.2138,1.0429,0.5284,0.6924,-0.3862,1.0925,-0.3858,28.0887,27.9793,28.0887,28.0889,STABLE,FR,STANCE,0.7135714285714285,0.288046,0.171316,False,False,False,False,False
24.0,-9.971,2.529,-9.971,-9.958,10.029,28.029,10.029,10.063,0.6924,0.2138,1.0439,0.5255,0.6924,-0.3862,1.0925,-0.3858,28.0887,27.9837,28.0887,28.0889,STABLE,FR,STANCE,0.7142857142857143,0.287765,0.171681,False,False,False,False,False
24.01,-9.971,2.404,-9.971,-9.959,10.029,27.849,10.029,10.062,0.6924,0.2138,1.0451,0.5225,0.6924,-0.3862,1.0925,-0.3858,28.0887,27.988,28.0887,28.0888,STABLE,FR,STANCE,0.715,0.287525,0.172133,False,False,False,False,False
24.02,-9.971,2.279,-9.971,-9.96,10.029,27.669,10.029,10.061,0.6924,0.2138,1.0462,0.5196,0.6924,-0.3862,1.0925,-0.3858,28.0887,27.9924,28.0887,28.0888,STABLE,FR,STANCE,0.7157142857142857,0.287275,0.172546,False,False,False,False,False
24.03,-9.971,2.154,-9.971,-9.961,10.029,27.489,10.029,10.06,0.6924,0.2138,1.0472,0.5166,0.6924,-0.3862,1.0925,-0.3858,28.0887,27.9966,28.0887,28.0888,STABLE,FR,STANCE,0.7164285714285714,0.286974,0.172915,False,False,False,False,False
24.04,-9.971,2.029,-9.971,-9.962,10.029,27.309,10.029,10.059,0.6924,0.2138,1.0484,0.5137,0.6924,-0.3862,1.0925,-0.3858,28.0887,28.0008,28.0887,28.0887,STABLE,FR,STANCE,0.7171428571428572,0.286754,0.173377,False,False,False,False,False
24.05,-9.971,1.904,-9.971,-9.963,10.029,27.129,10.029,10.058,0.6924,0.2138,1.0494,0.5107,0.6924,-0.3862,1.0925,-0.3858,28.0887,28.0049,28.0887,28.0887,STABLE,FR,STANCE,0.7178571428571429,0.286453,0.173752,False,False,False,False,False
24.06,-9.971,1.779,-9.971,-9.964,10.029,26.949,10.029,10.057,0.6924,0.2138,1.0506,0.5078,0.6924,-0.3862,1.0925,-0.3859,28.0887,28.0088,28.0887,28.0887,STABLE,FR,STANCE,0.7185714285714285,0.286251,0.174216,False,False,False,False,False
24.07,-9.971,1.654,-9.971,-9.965,10.029,26.769,10.029,10.056,0.6924,0.2138,1.0516,0.5048,0.6924,-0.3862,1.0925,-0.3859,28.0887,28.0129,28.0887,28.0887,STABLE,FR,STANCE,0.7192857142857143,0.285951,0.174596,False,False,False,False,False
24.08,-9.971,1.529,-9.971,-9.966,10.029,26.589,10.029,10.055,0.6924,0.2138,1.0526,0.5018,0.6924,-0.3862,1.0925,-0.3859,28.0887,28.0167,28.0887,28.0886,STABLE,FR,STANCE,0.72,0.28565,0.174978,False,False,False,False,False
24.09,-9.971,1.404,-9.971,-9.967,10.029,26.409,10.029,10.054,0.6924,0.2138,1.0536,0.4989,0.6924,-0.3862,1.0925,-0.3859,28.0887,28.0206,28.0887,28.0886,STABLE,FR,STANCE,0.7207142857142858,0.28537,0.175365,False,False,False,False,False
24.1,-9.971,1.279,-9.971,-9.968,10.029,26.229,10.029,10.053,0.6924,0.2138,1.0547,0.4959,0.6924,-0.3862,1.0925,-0.3859,28.0887,28.0244,28.0887,28.0887,STABLE,FR,STANCE,0.7214285714285714,0.2851,0.175796,False,False,False,False,False
24.11,-9.971,1.154,-9.971,-9.969,10.029,26.049,10.029,10.052,0.6924,0.2138,1.0557,0.493,0.6924,-0.3862,1.0925,-0.386,28.0887,28.028,28.0887,28.0886,STABLE,FR,STANCE,0.7221428571428572,0.284838,0.176185,False,False,False,False,False
24.12,-9.971,1.029,-9.971,-9.97,10.029,25.869,10.029,10.051,0.6924,0.2138,1.0566,0.49,0.6924,-0.3862,1.0924,-0.386,28.0887,28.0317,28.0887,28.0886,STABLE,FR,STANCE,0.7228571428571429,0.284464,0.176478,False,False,False,False,False
24.13,-9.971,0.904,-9.971,-9.971,10.029,25.689,10.029,10.05,0.6924,0.2138,1.0576,0.487,0.6924,-0.3862,1.0924,-0.386,28.0887,28.0353,28.0887,28.0886,STABLE,FR,STANCE,0.7235714285714285,0.284163,0.176873,False,False,False,False,False
24.14,-9.971,0.779,-9.971,-9.971,10.029,25.509,10.029,10.049,0.6924,0.2138,1.0586,0.484,0.6924,-0.3862,1.0924,-0.3861,28.0887,28.0388,28.0887,28.0886,STABLE,FR,STANCE,0.7242857142857143,0.283882,0.177268,False,False,False,False,False
24.15,-9.971,0.654,-9.971,-9.971,10.029,25.329,10.029,10.048,0.6924,0.2138,1.0596,0.4809,0.6924,-0.3862,1.0924,-0.3861,28.0887,28.0422,28.0887,28.0886,STABLE,FR,STANCE,0.725,0.283562,0.177666,False,False,False,False,False
24.16,-9.971,0.529,-9.971,-9.971,10.029,25.149,10.029,10.047,0.6924,0.2138,1.0605,0.4779,0.6924,-0.3862,1.0924,-0.3861,28.0887,28.0455,28.0887,28.0886,STABLE,FR,STANCE,0.7257142857142858,0.283232,0.178023,False,False,False,False,False
24.17,-9.971,0.404,-9.971,-9.971,10.029,24.969,10.029,10.046,0.6924,0.2138,1.0614,0.4749,0.6924,-0.3862,1.0924,-0.3861,28.0887,28.0488,28.0887,28.0886,STABLE,FR,STANCE,0.7264285714285714,0.282902,0.178383,False,False,False,False,False
