PHASE 6 - FAILURE CONDITIONS LOG
Stall | Overheating | Inconsistent Motion
=================================================================

FAILURE 1: STALL
Final angle      : 0.00 deg
Final temperature: 25.0 C
Performance left : 1.00
Stalled          : True
Overheated       : False
FAILURE EVENTS:
  {'time': 0.0, 'type': 'STALL', 'angle': 0.0, 'net_torque': -5.871649999999999}
    Time |    Angle |   Velocity |     Temp |   Perf
   8.150 |    0.000 |      0.000 |    50.00 |  0.545
   8.160 |    0.000 |      0.000 |    50.00 |  0.545
   8.170 |    0.000 |      0.000 |    50.00 |  0.545
   8.180 |    0.000 |      0.000 |    50.00 |  0.545
   8.190 |    0.000 |      0.000 |    50.00 |  0.545
   8.200 |    0.000 |      0.000 |    50.00 |  0.545
   8.210 |    0.000 |      0.000 |    50.00 |  0.545
   8.220 |    0.000 |      0.000 |    50.00 |  0.545
   8.230 |    0.000 |      0.000 |    50.00 |  0.545
   8.240 |    0.000 |      0.000 |    50.00 |  0.545
   8.250 |    0.000 |      0.000 |    50.00 |  0.545
   8.260 |    0.000 |      0.000 |    50.00 |  0.545
   8.270 |    0.000 |      0.000 |    50.00 |  0.545
   8.280 |    0.000 |      0.000 |    50.00 |  0.545
   8.290 |    0.000 |      0.000 |    50.00 |  0.545
   8.300 |    0.000 |      0.000 |    50.00 |  0.545
   8.310 |    0.000 |      0.000 |    50.00 |  0.545
   8.320 |    0.000 |      0.000 |    50.00 |  0.545
   8.330 |    0.000 |      0.000 |    50.01 |  0.545
   8.340 |    0.000 |      0.000 |    50.01 |  0.545
   8.350 |    0.000 |      0.000 |    50.01 |  0.545
   8.360 |    0.000 |      0.000 |    50.01 |  0.545
   8.370 |    0.000 |      0.000 |    50.01 |  0.545
   8.380 |    0.000 |      0.000 |    50.01 |  0.545
   8.390 |    0.000 |      0.000 |    50.01 |  0.545
   8.400 |    0.000 |      0.000 |    50.01 |  0.545
   8.410 |    0.000 |      0.000 |    50.01 |  0.545
   8.420 |    0.000 |      0.000 |    50.01 |  0.545
   8.430 |    0.000 |      0.000 |    50.01 |  0.545
   8.440 |    0.000 |      0.000 |    50.01 |  0.545
   8.450 |    0.000 |      0.000 |    50.01 |  0.545
   8.460 |    0.000 |      0.000 |    50.01 |  0.545
   8.470 |    0.000 |      0.000 |    50.01 |  0.545
   8.480 |    0.000 |      0.000 |    50.01 |  0.545
   8.490 |    0.000 |      0.000 |    50.01 |  0.545
   8.500 |    0.000 |      0.000 |    50.01 |  0.545
   8.510 |    0.000 |      0.000 |    50.01 |  0.545
   8.520 |    0.000 |      0.000 |    50.01 |  0.545
   8.530 |    0.000 |      0.000 |    50.01 |  0.545
   8.540 |    0.000 |      0.000 |    50.01 |  0.545
   8.550 |    0.000 |      0.000 |    50.01 |  0.545
   8.560 |    0.000 |      0.000 |    50.01 |  0.545
   8.570 |    0.000 |      0.000 |    50.01 |  0.545
   8.580 |    0.000 |      0.000 |    50.01 |  0.545
   8.590 |    0.000 |      0.000 |    50.01 |  0.545
   8.600 |    0.000 |      0.000 |    50.01 |  0.545
   8.610 |    0.000 |      0.000 |    50.01 |  0.545
   8.620 |    0.000 |      0.000 |    50.01 |  0.545
   8.630 |    0.000 |      0.000 |    50.01 |  0.545
   8.640 |    0.000 |      0.000 |    50.01 |  0.545
   8.650 |    0.000 |      0.000 |    50.01 |  0.545
   8.660 |    0.000 |      0.000 |    50.01 |  0.545
   8.670 |    0.000 |      0.000 |    50.01 |  0.545
   8.680 |    0.000 |      0.000 |    50.01 |  0.545
   8.690 |    0.000 |      0.000 |    50.01 |  0.545
   8.700 |    0.000 |      0.000 |    50.01 |  0.545
   8.710 |    0.000 |      0.000 |    50.01 |  0.545
   8.720 |    0.000 |      0.000 |    50.01 |  0.545
   8.730 |    0.000 |      0.000 |    50.01 |  0.545
   8.740 |    0.000 |      0.000 |    50.01 |  0.545
   8.750 |    0.000 |      0.000 |    50.01 |  0.545
   8.760 |    0.000 |      0.000 |    50.01 |  0.545
   8.770 |    0.000 |      0.000 |    50.01 |  0.545
   8.780 |    0.000 |      0.000 |    50.01 |  0.545
   8.790 |    0.000 |      0.000 |    50.01 |  0.545
   8.800 |    0.000 |      0.000 |    50.01 |  0.545
   8.810 |    0.000 |      0.000 |    50.01 |  0.545
   8.820 |    0.000 |      0.000 |    50.01 |  0.545
   8.830 |    0.000 |      0.000 |    50.01 |  0.545
   8.840 |    0.000 |      0.000 |    50.01 |  0.545
   8.850 |    0.000 |      0.000 |    50.01 |  0.545
   8.860 |    0.000 |      0.000 |    50.01 |  0.545
   8.870 |    0.000 |      0.000 |    50.01 |  0.545
   8.880 |    0.000 |      0.000 |    50.01 |  0.545
   8.890 |    0.000 |      0.000 |    50.01 |  0.545
   8.900 |    0.000 |      0.000 |    50.01 |  0.545
   8.910 |    0.000 |      0.000 |    50.01 |  0.545
   8.920 |    0.000 |      0.000 |    50.01 |  0.545
   8.930 |    0.000 |      0.000 |    50.01 |  0.545
   8.940 |    0.000 |      0.000 |    50.01 |  0.545
   8.950 |    0.000 |      0.000 |    50.01 |  0.545
   8.960 |    0.000 |      0.000 |    50.01 |  0.545
   8.970 |    0.000 |      0.000 |    50.01 |  0.545
   8.980 |    0.000 |      0.000 |    50.01 |  0.545
   8.990 |    0.000 |      0.000 |    50.02 |  0.545
   9.000 |    0.000 |      0.000 |    50.02 |  0.545
   9.010 |    0.000 |      0.000 |    50.02 |  0.545
   9.020 |    0.000 |      0.000 |    50.02 |  0.545
   9.030 |    0.000 |      0.000 |    50.02 |  0.545
   9.040 |    0.000 |      0.000 |    50.02 |  0.545
   9.050 |    0.000 |      0.000 |    50.02 |  0.545
   9.060 |    0.000 |      0.000 |    50.02 |  0.545
   9.070 |    0.000 |      0.000 |    50.02 |  0.545
   9.080 |    0.000 |      0.000 |    50.02 |  0.545
   9.090 |    0.000 |      0.000 |    50.02 |  0.545
   9.100 |    0.000 |      0.000 |    50.02 |  0.545
   9.110 |    0.000 |      0.000 |    50.02 |  0.545
   9.120 |    0.000 |      0.000 |    50.02 |  0.545
   9.130 |    0.000 |      0.000 |    50.02 |  0.545
   9.140 |    0.000 |      0.000 |    50.02 |  0.545
   9.150 |    0.000 |      0.000 |    50.02 |  0.545
   9.160 |    0.000 |      0.000 |    50.02 |  0.545
   9.170 |    0.000 |      0.000 |    50.02 |  0.545
   9.180 |    0.000 |      0.000 |    50.02 |  0.545
   9.190 |    0.000 |      0.000 |    50.02 |  0.545
   9.200 |    0.000 |      0.000 |    50.02 |  0.545
   9.210 |    0.000 |      0.000 |    50.02 |  0.545
   9.220 |    0.000 |      0.000 |    50.02 |  0.545
   9.230 |    0.000 |      0.000 |    50.02 |  0.545
   9.240 |    0.000 |      0.000 |    50.02 |  0.545
   9.250 |    0.000 |      0.000 |    50.02 |  0.545
   9.260 |    0.000 |      0.000 |    50.02 |  0.545
   9.270 |    0.000 |      0.000 |    50.02 |  0.545
   9.280 |    0.000 |      0.000 |    50.02 |  0.545
   9.290 |    0.000 |      0.000 |    50.02 |  0.545
   9.300 |    0.000 |      0.000 |    50.02 |  0.545
   9.310 |    0.000 |      0.000 |    50.02 |  0.545
   9.320 |    0.000 |      0.000 |    50.02 |  0.545
   9.330 |    0.000 |      0.000 |    50.02 |  0.545
   9.340 |    0.000 |      0.000 |    50.02 |  0.545
   9.350 |    0.000 |      0.000 |    50.02 |  0.545
   9.360 |    0.000 |      0.000 |    50.02 |  0.545
   9.370 |    0.000 |      0.000 |    50.02 |  0.545
   9.380 |    0.000 |      0.000 |    50.02 |  0.545
   9.390 |    0.000 |      0.000 |    50.02 |  0.545
   9.400 |    0.000 |      0.000 |    50.02 |  0.545
   9.410 |    0.000 |      0.000 |    50.02 |  0.545
   9.420 |    0.000 |      0.000 |    50.02 |  0.545
   9.430 |    0.000 |      0.000 |    50.02 |  0.545
   9.440 |    0.000 |      0.000 |    50.02 |  0.545
   9.450 |    0.000 |      0.000 |    50.02 |  0.545
   9.460 |    0.000 |      0.000 |    50.02 |  0.545
   9.470 |    0.000 |      0.000 |    50.02 |  0.545
   9.480 |    0.000 |      0.000 |    50.02 |  0.545
   9.490 |    0.000 |      0.000 |    50.02 |  0.545
   9.500 |    0.000 |      0.000 |    50.02 |  0.545
   9.510 |    0.000 |      0.000 |    50.02 |  0.545
   9.520 |    0.000 |      0.000 |    50.02 |  0.545
   9.530 |    0.000 |      0.000 |    50.02 |  0.545
   9.540 |    0.000 |      0.000 |    50.02 |  0.545
   9.550 |    0.000 |      0.000 |    50.02 |  0.545
   9.560 |    0.000 |      0.000 |    50.02 |  0.545
   9.570 |    0.000 |      0.000 |    50.02 |  0.545
   9.580 |    0.000 |      0.000 |    50.02 |  0.545
   9.590 |    0.000 |      0.000 |    50.02 |  0.545
   9.600 |    0.000 |      0.000 |    50.02 |  0.545
   9.610 |    0.000 |      0.000 |    50.02 |  0.545
   9.620 |    0.000 |      0.000 |    50.02 |  0.545
   9.630 |    0.000 |      0.000 |    50.02 |  0.545
   9.640 |    0.000 |      0.000 |    50.02 |  0.545
   9.650 |    0.000 |      0.000 |    50.02 |  0.545
   9.660 |    0.000 |      0.000 |    50.02 |  0.545
   9.670 |    0.000 |      0.000 |    50.02 |  0.545
   9.680 |    0.000 |      0.000 |    50.02 |  0.545
   9.690 |    0.000 |      0.000 |    50.02 |  0.545
   9.700 |    0.000 |      0.000 |    50.02 |  0.545
   9.710 |    0.000 |      0.000 |    50.02 |  0.545
   9.720 |    0.000 |      0.000 |    50.02 |  0.545
   9.730 |    0.000 |      0.000 |    50.02 |  0.545
   9.740 |    0.000 |      0.000 |    50.02 |  0.545
   9.750 |    0.000 |      0.000 |    50.02 |  0.545
   9.760 |    0.000 |      0.000 |    50.02 |  0.545
   9.770 |    0.000 |      0.000 |    50.02 |  0.545
   9.780 |    0.000 |      0.000 |    50.02 |  0.545
   9.790 |    0.000 |      0.000 |    50.02 |  0.545
   9.800 |    0.000 |      0.000 |    50.02 |  0.545
   9.810 |    0.000 |      0.000 |    50.02 |  0.545
   9.820 |    0.000 |      0.000 |    50.02 |  0.545
   9.830 |    0.000 |      0.000 |    50.02 |  0.545
   9.840 |    0.000 |      0.000 |    50.02 |  0.545
   9.850 |    0.000 |      0.000 |    50.02 |  0.545
   9.860 |    0.000 |      0.000 |    50.02 |  0.545
   9.870 |    0.000 |      0.000 |    50.02 |  0.545
   9.880 |    0.000 |      0.000 |    50.02 |  0.545
   9.890 |    0.000 |      0.000 |    50.02 |  0.545
   9.900 |    0.000 |      0.000 |    50.02 |  0.545
   9.910 |    0.000 |      0.000 |    50.02 |  0.545
   9.920 |    0.000 |      0.000 |    50.02 |  0.545
   9.930 |    0.000 |      0.000 |    50.02 |  0.545
   9.940 |    0.000 |      0.000 |    50.02 |  0.545
   9.950 |    0.000 |      0.000 |    50.02 |  0.545
   9.960 |    0.000 |      0.000 |    50.02 |  0.545
   9.970 |    0.000 |      0.000 |    50.02 |  0.545
   9.980 |    0.000 |      0.000 |    50.02 |  0.545
   9.990 |    0.000 |      0.000 |    50.02 |  0.545
  10.000 |    0.000 |      0.000 |    50.02 |  0.545

FAILURE 3: NOISE
Final angle      : 94.81 deg
Final temperature: 25.0 C
Performance left : 1.00
Stalled          : False
Overheated       : False
    Time |    Angle |   Velocity |     Temp |   Perf
-------------------------------------------------------
   0.010 |    0.012 |      0.000 |    25.00 |  1.000
   0.020 |    0.023 |      1.280 |    25.00 |  1.000
   0.030 |    0.048 |      2.547 |    25.00 |  1.000
   0.040 |    0.091 |      3.801 |    25.00 |  1.000
   0.050 |    0.141 |      5.042 |    25.00 |  1.000
   0.060 |    0.190 |      6.270 |    25.00 |  1.000
   0.070 |    0.269 |      7.485 |    25.00 |  1.000
   0.080 |    0.352 |      8.687 |    25.00 |  1.000
   0.090 |    0.448 |      9.877 |    25.00 |  1.000
   0.100 |    0.560 |     11.054 |    25.00 |  1.000
   0.110 |    0.686 |     12.220 |    25.00 |  1.000
   0.120 |    0.842 |     13.373 |    25.00 |  1.000
   0.130 |    1.000 |     14.514 |    25.00 |  1.000
   0.140 |    1.159 |     15.643 |    25.00 |  1.000
   0.150 |    1.309 |     16.760 |    25.00 |  1.000
   0.160 |    1.463 |     17.866 |    25.00 |  1.000
   0.170 |    1.649 |     18.000 |    25.00 |  1.000
   0.180 |    1.862 |     18.000 |    25.00 |  1.000
   0.190 |    2.043 |     18.000 |    25.00 |  1.000
   0.200 |    2.220 |     18.000 |    25.00 |  1.000
   0.210 |    2.414 |     18.000 |    25.00 |  1.000
   0.220 |    2.557 |     18.000 |    25.00 |  1.000
   0.230 |    2.729 |     18.000 |    25.00 |  1.000
   0.240 |    2.922 |     18.000 |    25.00 |  1.000
   0.250 |    3.123 |     18.000 |    25.00 |  1.000
   0.260 |    3.297 |     18.000 |    25.00 |  1.000
   0.270 |    3.487 |     18.000 |    25.00 |  1.000
   0.280 |    3.673 |     18.000 |    25.00 |  1.000
   0.290 |    3.873 |     18.000 |    25.00 |  1.000
   0.300 |    4.025 |     18.000 |    25.00 |  1.000
   0.310 |    4.219 |     18.000 |    25.00 |  1.000
   0.320 |    4.361 |     18.000 |    25.00 |  1.000
   0.330 |    4.476 |     18.000 |    25.00 |  1.000
   0.340 |    4.640 |     18.000 |    25.00 |  1.000
   0.350 |    4.798 |     18.000 |    25.00 |  1.000
   0.360 |    4.999 |     18.000 |    25.00 |  1.000
   0.370 |    5.196 |     18.000 |    25.00 |  1.000
   0.380 |    5.346 |     18.000 |    25.00 |  1.000
   0.390 |    5.547 |     18.000 |    25.00 |  1.000
   0.400 |    5.702 |     18.000 |    25.00 |  1.000
   0.410 |    5.880 |     18.000 |    25.00 |  1.000
   0.420 |    6.052 |     18.000 |    25.00 |  1.000
   0.430 |    6.235 |     18.000 |    25.00 |  1.000
   0.440 |    6.436 |     18.000 |    25.00 |  1.000
   0.450 |    6.632 |     18.000 |    25.00 |  1.000
   0.460 |    6.820 |     18.000 |    25.00 |  1.000
   0.470 |    7.017 |     18.000 |    25.00 |  1.000
   0.480 |    7.208 |     18.000 |    25.00 |  1.000
   0.490 |    7.373 |     18.000 |    25.00 |  1.000
   0.500 |    7.535 |     18.000 |    25.00 |  1.000
   0.510 |    7.703 |     18.000 |    25.00 |  1.000
   0.520 |    7.896 |     18.000 |    25.00 |  1.000
   0.530 |    8.069 |     18.000 |    25.00 |  1.000
   0.540 |    8.308 |     18.000 |    25.00 |  1.000
   0.550 |    8.467 |     18.000 |    25.00 |  1.000
   0.560 |    8.620 |     18.000 |    25.00 |  1.000
   0.570 |    8.819 |     18.000 |    25.00 |  1.000
   0.580 |    9.035 |     18.000 |    25.00 |  1.000
   0.590 |    9.227 |     18.000 |    25.00 |  1.000
   0.600 |    9.428 |     18.000 |    25.00 |  1.000
   0.610 |    9.644 |     18.000 |    25.00 |  1.000
   0.620 |    9.821 |     18.000 |    25.00 |  1.000
   0.630 |    9.966 |     18.000 |    25.00 |  1.000
   0.640 |   10.133 |     18.000 |    25.00 |  1.000
   0.650 |   10.336 |     18.000 |    25.00 |  1.000
   0.660 |   10.480 |     18.000 |    25.00 |  1.000
   0.670 |   10.661 |     18.000 |    25.00 |  1.000
   0.680 |   10.847 |     18.000 |    25.00 |  1.000
   0.690 |   11.020 |     18.000 |    25.00 |  1.000
   0.700 |   11.218 |     18.000 |    25.00 |  1.000
   0.710 |   11.412 |     18.000 |    25.00 |  1.000
   0.720 |   11.650 |     18.000 |    25.00 |  1.000
   0.730 |   11.846 |     18.000 |    25.00 |  1.000
   0.740 |   12.010 |     18.000 |    25.00 |  1.000
   0.750 |   12.176 |     18.000 |    25.00 |  1.000
   0.760 |   12.336 |     18.000 |    25.00 |  1.000
   0.770 |   12.539 |     18.000 |    25.00 |  1.000
   0.780 |   12.705 |     18.000 |    25.00 |  1.000
   0.790 |   12.883 |     18.000 |    25.00 |  1.000
   0.800 |   13.082 |     18.000 |    25.00 |  1.000
   0.810 |   13.244 |     18.000 |    25.00 |  1.000
   0.820 |   13.417 |     18.000 |    25.00 |  1.000
   0.830 |   13.551 |     18.000 |    25.00 |  1.000
   0.840 |   13.704 |     18.000 |    25.00 |  1.000
   0.850 |   13.870 |     18.000 |    25.00 |  1.000
   0.860 |   14.060 |     18.000 |    25.00 |  1.000
   0.870 |   14.270 |     18.000 |    25.00 |  1.000
   0.880 |   14.449 |     18.000 |    25.00 |  1.000
   0.890 |   14.636 |     18.000 |    25.00 |  1.000
   0.900 |   14.820 |     18.000 |    25.00 |  1.000
   0.910 |   15.027 |     18.000 |    25.00 |  1.000
   0.920 |   15.229 |     18.000 |    25.00 |  1.000
   0.930 |   15.416 |     18.000 |    25.00 |  1.000
   0.940 |   15.571 |     18.000 |    25.00 |  1.000
   0.950 |   15.774 |     18.000 |    25.00 |  1.000
   0.960 |   15.963 |     18.000 |    25.00 |  1.000
   0.970 |   16.174 |     18.000 |    25.00 |  1.000
   0.980 |   16.353 |     18.000 |    25.00 |  1.000
   0.990 |   16.582 |     18.000 |    25.00 |  1.000
   1.000 |   16.753 |     18.000 |    25.00 |  1.000
   1.010 |   16.973 |     18.000 |    25.00 |  1.000
   1.020 |   17.156 |     18.000 |    25.00 |  1.000
   1.030 |   17.323 |     18.000 |    25.00 |  1.000
   1.040 |   17.475 |     18.000 |    25.00 |  1.000
   1.050 |   17.651 |     18.000 |    25.00 |  1.000
   1.060 |   17.866 |     18.000 |    25.00 |  1.000
   1.070 |   18.067 |     18.000 |    25.00 |  1.000
   1.080 |   18.264 |     18.000 |    25.00 |  1.000
   1.090 |   18.385 |     18.000 |    25.00 |  1.000
   1.100 |   18.582 |     18.000 |    25.00 |  1.000
   1.110 |   18.776 |     18.000 |    25.00 |  1.000
   1.120 |   18.942 |     18.000 |    25.00 |  1.000
   1.130 |   19.107 |     18.000 |    25.00 |  1.000
   1.140 |   19.287 |     18.000 |    25.00 |  1.000
   1.150 |   19.510 |     18.000 |    25.00 |  1.000
   1.160 |   19.663 |     18.000 |    25.00 |  1.000
   1.170 |   19.833 |     18.000 |    25.00 |  1.000
   1.180 |   20.047 |     18.000 |    25.00 |  1.000
   1.190 |   20.216 |     18.000 |    25.00 |  1.000
   1.200 |   20.387 |     18.000 |    25.00 |  1.000
   1.210 |   20.569 |     18.000 |    25.00 |  1.000
   1.220 |   20.718 |     18.000 |    25.00 |  1.000
   1.230 |   20.903 |     18.000 |    25.00 |  1.000
   1.240 |   21.053 |     18.000 |    25.00 |  1.000
   1.250 |   21.255 |     18.000 |    25.00 |  1.000
   1.260 |   21.435 |     18.000 |    25.00 |  1.000
   1.270 |   21.673 |     18.000 |    25.00 |  1.000
   1.280 |   21.860 |     18.000 |    25.00 |  1.000
   1.290 |   22.074 |     18.000 |    25.00 |  1.000
   1.300 |   22.221 |     18.000 |    25.00 |  1.000
   1.310 |   22.398 |     18.000 |    25.00 |  1.000
   1.320 |   22.586 |     18.000 |    25.00 |  1.000
   1.330 |   22.810 |     18.000 |    25.00 |  1.000
   1.340 |   22.948 |     18.000 |    25.00 |  1.000
   1.350 |   23.153 |     18.000 |    25.00 |  1.000
   1.360 |   23.347 |     18.000 |    25.00 |  1.000
   1.370 |   23.566 |     18.000 |    25.00 |  1.000
   1.380 |   23.763 |     18.000 |    25.00 |  1.000
   1.390 |   23.945 |     18.000 |    25.00 |  1.000
   1.400 |   24.112 |     18.000 |    25.00 |  1.000
   1.410 |   24.261 |     18.000 |    25.00 |  1.000
   1.420 |   24.445 |     18.000 |    25.00 |  1.000
   1.430 |   24.621 |     18.000 |    25.00 |  1.000
   1.440 |   24.851 |     18.000 |    25.00 |  1.000
   1.450 |   25.016 |     18.000 |    25.00 |  1.000
   1.460 |   25.204 |     18.000 |    25.00 |  1.000
   1.470 |   25.345 |     18.000 |    25.00 |  1.000
   1.480 |   25.515 |     18.000 |    25.00 |  1.000
   1.490 |   25.701 |     18.000 |    25.00 |  1.000
   1.500 |   25.902 |     18.000 |    25.00 |  1.000
   1.510 |   26.118 |     18.000 |    25.00 |  1.000
   1.520 |   26.297 |     18.000 |    25.00 |  1.000
   1.530 |   26.449 |     18.000 |    25.00 |  1.000
   1.540 |   26.640 |     18.000 |    25.00 |  1.000
   1.550 |   26.833 |     18.000 |    25.00 |  1.000
   1.560 |   27.026 |     18.000 |    25.00 |  1.000
   1.570 |   27.188 |     18.000 |    25.00 |  1.000
   1.580 |   27.397 |     18.000 |    25.00 |  1.000
   1.590 |   27.579 |     18.000 |    25.00 |  1.000
   1.600 |   27.776 |     18.000 |    25.00 |  1.000
   1.610 |   27.988 |     18.000 |    25.00 |  1.000
   1.620 |   28.183 |     18.000 |    25.00 |  1.000
   1.630 |   28.370 |     18.000 |    25.00 |  1.000
   1.640 |   28.604 |     18.000 |    25.00 |  1.000
   1.650 |   28.790 |     18.000 |    25.00 |  1.000
   1.660 |   28.963 |     18.000 |    25.00 |  1.000
   1.670 |   29.146 |     18.000 |    25.00 |  1.000
   1.680 |   29.363 |     18.000 |    25.00 |  1.000
   1.690 |   29.546 |     18.000 |    25.00 |  1.000
   1.700 |   29.739 |     18.000 |    25.00 |  1.000
   1.710 |   29.949 |     18.000 |    25.00 |  1.000
   1.720 |   30.116 |     18.000 |    25.00 |  1.000
   1.730 |   30.253 |     18.000 |    25.00 |  1.000
   1.740 |   30.440 |     18.000 |    25.00 |  1.000
   1.750 |   30.626 |     18.000 |    25.00 |  1.000
   1.760 |   30.791 |     18.000 |    25.00 |  1.000
   1.770 |   30.993 |     18.000 |    25.00 |  1.000
   1.780 |   31.188 |     18.000 |    25.00 |  1.000
   1.790 |   31.343 |     18.000 |    25.00 |  1.000
   1.800 |   31.536 |     18.000 |    25.00 |  1.000
   1.810 |   31.711 |     18.000 |    25.00 |  1.000
   1.820 |   31.854 |     18.000 |    25.00 |  1.000
   1.830 |   32.045 |     18.000 |    25.00 |  1.000
   1.840 |   32.224 |     18.000 |    25.00 |  1.000
   1.850 |   32.385 |     18.000 |    25.00 |  1.000
   1.860 |   32.578 |     18.000 |    25.00 |  1.000
   1.870 |   32.771 |     18.000 |    25.00 |  1.000
   1.880 |   32.936 |     18.000 |    25.00 |  1.000
   1.890 |   33.126 |     18.000 |    25.00 |  1.000
   1.900 |   33.332 |     18.000 |    25.00 |  1.000
   1.910 |   33.494 |     18.000 |    25.00 |  1.000
   1.920 |   33.683 |     18.000 |    25.00 |  1.000
   1.930 |   33.863 |     18.000 |    25.00 |  1.000
   1.940 |   34.100 |     18.000 |    25.00 |  1.000
   1.950 |   34.233 |     18.000 |    25.00 |  1.000
   1.960 |   34.431 |     18.000 |    25.00 |  1.000
   1.970 |   34.603 |     18.000 |    25.00 |  1.000
   1.980 |   34.781 |     18.000 |    25.00 |  1.000
   1.990 |   35.008 |     18.000 |    25.00 |  1.000
   2.000 |   35.188 |     18.000 |    25.00 |  1.000
   2.010 |   35.424 |     18.000 |    25.00 |  1.000
   2.020 |   35.593 |     18.000 |    25.00 |  1.000
   2.030 |   35.782 |     18.000 |    25.00 |  1.000
   2.040 |   35.949 |     18.000 |    25.00 |  1.000
   2.050 |   36.112 |     18.000 |    25.00 |  1.000
   2.060 |   36.294 |     18.000 |    25.00 |  1.000
   2.070 |   36.467 |     18.000 |    25.00 |  1.000
   2.080 |   36.652 |     18.000 |    25.00 |  1.000
   2.090 |   36.779 |     18.000 |    25.00 |  1.000
   2.100 |   37.009 |     18.000 |    25.00 |  1.000
   2.110 |   37.185 |     18.000 |    25.00 |  1.000
   2.120 |   37.409 |     18.000 |    25.00 |  1.000
   2.130 |   37.563 |     18.000 |    25.00 |  1.000
   2.140 |   37.751 |     18.000 |    25.00 |  1.000
   2.150 |   38.010 |     18.000 |    25.00 |  1.000
   2.160 |   38.168 |     18.000 |    25.00 |  1.000
   2.170 |   38.311 |     18.000 |    25.00 |  1.000
   2.180 |   38.477 |     18.000 |    25.00 |  1.000
   2.190 |   38.669 |     18.000 |    25.00 |  1.000
   2.200 |   38.866 |     18.000 |    25.00 |  1.000
   2.210 |   39.078 |     18.000 |    25.00 |  1.000
   2.220 |   39.252 |     18.000 |    25.00 |  1.000
   2.230 |   39.392 |     18.000 |    25.00 |  1.000
   2.240 |   39.561 |     18.000 |    25.00 |  1.000
   2.250 |   39.772 |     18.000 |    25.00 |  1.000
   2.260 |   39.964 |     18.000 |    25.00 |  1.000
   2.270 |   40.095 |     18.000 |    25.00 |  1.000
   2.280 |   40.274 |     18.000 |    25.00 |  1.000
   2.290 |   40.489 |     18.000 |    25.00 |  1.000
   2.300 |   40.722 |     18.000 |    25.00 |  1.000
   2.310 |   40.916 |     18.000 |    25.00 |  1.000
   2.320 |   41.104 |     18.000 |    25.00 |  1.000
   2.330 |   41.253 |     18.000 |    25.00 |  1.000
   2.340 |   41.412 |     18.000 |    25.00 |  1.000
   2.350 |   41.593 |     18.000 |    25.00 |  1.000
   2.360 |   41.786 |     18.000 |    25.00 |  1.000
   2.370 |   41.980 |     18.000 |    25.00 |  1.000
   2.380 |   42.148 |     18.000 |    25.00 |  1.000
   2.390 |   42.299 |     18.000 |    25.00 |  1.000
   2.400 |   42.460 |     18.000 |    25.00 |  1.000
   2.410 |   42.611 |     18.000 |    25.00 |  1.000
   2.420 |   42.807 |     18.000 |    25.00 |  1.000
   2.430 |   42.929 |     18.000 |    25.00 |  1.000
   2.440 |   43.101 |     18.000 |    25.00 |  1.000
   2.450 |   43.292 |     18.000 |    25.00 |  1.000
   2.460 |   43.510 |     18.000 |    25.00 |  1.000
   2.470 |   43.692 |     18.000 |    25.00 |  1.000
   2.480 |   43.897 |     18.000 |    25.00 |  1.000
   2.490 |   44.067 |     18.000 |    25.00 |  1.000
   2.500 |   44.228 |     18.000 |    25.00 |  1.000
   2.510 |   44.392 |     18.000 |    25.00 |  1.000
   2.520 |   44.610 |     18.000 |    25.00 |  1.000
   2.530 |   44.815 |     18.000 |    25.00 |  1.000
   2.540 |   45.007 |     18.000 |    25.00 |  1.000
   2.550 |   45.270 |     18.000 |    25.00 |  1.000
   2.560 |   45.449 |     18.000 |    25.00 |  1.000
   2.570 |   45.645 |     18.000 |    25.00 |  1.000
   2.580 |   45.832 |     18.000 |    25.00 |  1.000
   2.590 |   46.007 |     18.000 |    25.00 |  1.000
   2.600 |   46.245 |     18.000 |    25.00 |  1.000
   2.610 |   46.462 |     18.000 |    25.00 |  1.000
   2.620 |   46.607 |     18.000 |    25.00 |  1.000
   2.630 |   46.777 |     18.000 |    25.00 |  1.000
   2.640 |   46.968 |     18.000 |    25.00 |  1.000
   2.650 |   47.168 |     18.000 |    25.00 |  1.000
   2.660 |   47.314 |     18.000 |    25.00 |  1.000
   2.670 |   47.438 |     18.000 |    25.00 |  1.000
   2.680 |   47.570 |     18.000 |    25.00 |  1.000
   2.690 |   47.748 |     18.000 |    25.00 |  1.000
   2.700 |   47.926 |     18.000 |    25.00 |  1.000
   2.710 |   48.114 |     18.000 |    25.00 |  1.000
   2.720 |   48.275 |     18.000 |    25.00 |  1.000
   2.730 |   48.424 |     18.000 |    25.00 |  1.000
   2.740 |   48.554 |     18.000 |    25.00 |  1.000
   2.750 |   48.742 |     18.000 |    25.00 |  1.000
   2.760 |   48.931 |     18.000 |    25.00 |  1.000
   2.770 |   49.136 |     18.000 |    25.00 |  1.000
   2.780 |   49.336 |     18.000 |    25.00 |  1.000
   2.790 |   49.511 |     18.000 |    25.00 |  1.000
   2.800 |   49.725 |     18.000 |    25.00 |  1.000
   2.810 |   49.901 |     18.000 |    25.00 |  1.000
   2.820 |   50.065 |     18.000 |    25.00 |  1.000
   2.830 |   50.232 |     18.000 |    25.00 |  1.000
   2.840 |   50.397 |     18.000 |    25.00 |  1.000
   2.850 |   50.523 |     18.000 |    25.00 |  1.000
   2.860 |   50.707 |     18.000 |    25.00 |  1.000
